200;4;49.8002513;5.2105350;CUGNON
200;4;49.9620803;4.4546930;CUL-DES-SARTS
200;5;50.2125898;5.0557975;CUSTINNE
200;5;50.8581573;4.3599077;D.I.V.
200;4;50.8515914;3.0947109;DADIZELE
200;4;50.0574819;4.4357088;DAILLY
200;4;51.1259089;3.9802396;DAKNAM
200;5;50.7205105;5.7331059;DALHEM
200;5;51.2365829;3.3400765;DAMME
200;4;49.5530729;5.4983079;DAMPICOURT
200;5;50.4166622;4.4246593;DAMPREMY
200;5;50.6652101;5.1916801;DARION
200;4;50.2215797;4.4538610;DAUSSOIS
200;4;50.5166591;4.8757257;DAUSSOULX
200;4;50.4151202;4.8867499;DAVE
200;5;50.0005287;5.0733023;DAVERDISSE
200;5;51.2500373;3.0380713;DE HAAN
200;4;51.2562695;4.0900158;DE KLINGE
200;4;51.0433862;2.6004986;DE MOEREN
200;5;51.0774964;2.5974920;DE PANNE
200;5;50.9911611;3.6754599;DE PINTE
200;5;50.8441846;3.3609825;DEERLIJK
200;4;50.7857415;3.8415470;DEFTINGE
200;5;50.9907027;3.5206084;DEINZE
200;4;51.0011341;4.0845652;DENDERBELLE
200;4;50.8714348;4.0182873;DENDERHOUTEM
200;5;50.8841490;4.0707683;DENDERLEEUW
200;5;51.0345504;4.0989674;DENDERMONDE
200;4;50.7981729;4.0248327;DENDERWINDEKE
200;4;50.3167107;4.7497431;DENEE
200;5;50.9577580;3.3992759;DENTERGEM
200;4;50.7144440;3.5781807;DERGNEAU
200;5;51.2455742;5.1235191;DESSEL
200;5;50.8857190;3.3659687;DESSELGEM
200;5;51.0392162;3.8061631;DESTELBERGEN
200;4;51.1220781;3.7811183;DESTELDONK
200;5;50.9930841;3.6137347;DEURLE
200;5;51.2145255;4.4731932;DEURNE ANTWERPEN
200;4;51.0386199;5.0956050;DEURNE BT.
200;5;50.7349596;3.8636775;DEUX-ACREN
200;4;50.5596414;4.8592148;DHUY
200;5;50.8913010;4.4468571;DIEGEM
200;5;50.9082457;5.4060911;DIEPENBEEK
200;5;51.0004890;5.0978641;DIEST
200;4;50.7456958;5.4840801;DIETS-HEUR
200;4;50.8198334;2.8322155;DIKKEBUS
200;4;50.9055402;3.7404909;DIKKELE
200;4;50.9180369;3.6904016;DIKKELVENNE
200;5;51.0396840;2.8744752;DIKSMUIDE
200;5;50.8572288;4.2413289;DILBEEK
200;5;51.0301998;5.7000888;DILSEN-STOKKEM
200;5;50.2340362;4.9169434;DINANT
200;4;50.1177785;4.8885998;DION
200;4;50.7162660;4.6614575;DION-VALMONT
200;5;50.6105586;5.8509177;DISON
200;4;50.2344812;5.6220690;DOCHAMPS
200;4;51.3098259;4.2636879;DOEL
200;5;49.7948320;5.1375114;DOHAN
200;5;50.1387057;4.7276782;DOISCHE
200;4;50.5370102;5.6247413;DOLEMBREUX
200;5;50.6516777;5.3187632;DONCEEL
200;4;50.7027952;4.8196516;DONGELBERG
200;4;50.9391961;5.1339598;DONK
200;4;50.2849958;4.3106966;DONSTIENNES
200;4;50.3159822;4.9728218;DORINNE
200;4;50.8093853;5.1012615;DORMAAL
200;5;50.7314889;3.2986552;DOTTENIJS
200;5;50.7314889;3.2986552;DOTTIGNIES
200;5;50.3789309;3.8088860;DOUR
200;4;50.0915244;4.5911852;DOURBES
200;5;50.7551180;2.7909855;DRANOUTER
200;4;50.2366011;4.9386151;DREHANCE
200;6;50.7064502;3.9865752;DRIEKAPELLEN
200;4;50.8450967;5.0477264;DRIESLINTER
200;5;50.7935688;4.3080416;DROGENBOS
200;5;51.0501221;3.6273160;DRONGEN
200;4;51.2751509;3.2276464;DUDZELE
200;5;51.0970920;4.5302842;DUFFEL
200;4;50.8159388;4.5522760;DUISBURG
200;4;50.8351964;5.1463535;DURAS
200;5;50.3350543;5.4345624;DURBUY
200;4;50.3365129;4.9847432;DURNAL
200;5;50.7302243;4.2967570;DWORP
200;9;50.8434723;4.3817094;E.U.-COMMISSIE
200;9;50.8425214;4.3824090;E.U.-RAAD
200;4;50.7944909;5.6666255;EBEN-EMAEL
200;4;49.8523930;5.5409926;EBLY
200;5;50.5585797;4.1593411;ECAUSSINNES
200;4;50.5715880;4.1767874;ECAUSSINNES-D'ENGHIEN
200;5;50.5648888;4.2004115;ECAUSSINNES-LALAING
200;5;51.1529820;4.4380338;EDEGEM
200;4;50.8367915;3.6189075;EDELARE
200;5;50.6810759;4.0722886;EDINGEN
200;5;51.1983185;3.5717618;EEKLO
200;4;51.1259989;3.0302782;EERNEGEM
200;4;51.0152835;3.2592232;EGEM
200;4;51.0496986;2.7217623;EGGEWAARTSKAPELLE
200;5;50.5867250;4.9038689;EGHEZEE
200;4;50.5452295;5.4444826;EHEIN
200;4;50.8753392;5.5739574;EIGENBILZEN
200;4;51.1052971;5.0034671;EINDHOUT
200;4;50.8683423;3.6212629;EINE
200;4;50.9832545;5.7176376;EISDEN
200;4;50.9569440;3.6416624;EKE
200;5;51.2817354;4.4299536;EKEREN ANTWERPEN
200;4;51.1485041;3.9658081;EKSAARDE
200;5;51.1509150;5.3630586;EKSEL
200;4;51.0664899;5.7592675;ELEN
200;4;50.8889694;3.8100201;ELENE
200;4;50.9601434;4.4969878;ELEWIJT
200;4;50.7840465;5.0104064;ELIKSEM
200;5;50.7788199;4.1765936;ELINGEN
200;4;50.4675229;5.4444200;ELLEMELLE
200;5;50.7140453;3.7068646;ELLEZELLES
200;4;50.6747367;3.5907122;ELLIGNIES-LEZ-FRASNES
200;4;50.5620822;3.6738618;ELLIGNIES-SAINTE-ANNE
200;4;51.1299619;5.5248953;ELLIKOM
200;4;50.4026279;3.7519278;ELOUGES
200;4;50.8241264;3.5363403;ELSEGEM
200;4;50.4576120;6.2200289;ELSENBORN
200;5;50.8235717;4.3766927;ELSENE
200;4;50.8298985;3.7391608;ELST
200;4;50.8848669;2.8162074;ELVERDINGE
200;4;51.1144412;4.1380170;ELVERSELE
200;4;51.1623638;4.6063271;EMBLEM
200;5;50.5914627;5.6050202;EMBOURG
200;4;50.9222761;3.2309409;EMELGEM
200;4;50.5152270;4.8411544;EMINES
200;5;50.3340230;5.1151291;EMPTINNE
200;4;50.8551221;3.6329067;ENAME
200;4;50.7741949;5.2531011;ENGELMANSHOVEN
200;5;50.6810759;4.0722886;ENGHIEN
200;5;50.5646275;5.4033150;ENGIS
200;4;50.6947063;4.9259890;ENINES
200;4;50.5807649;5.8419452;ENSIVAL
200;4;50.4035876;4.2041808;EPINOIS
200;4;50.9618149;4.4558663;EPPEGEM
200;4;50.1410341;5.1618966;EPRAVE
200;4;50.5325417;3.8860485;ERBAUT
200;4;50.5147340;3.8966975;ERBISOEUL
200;4;50.5819911;3.3670897;ERE
200;4;50.9196823;4.0561475;EREMBODEGEM AALST
200;5;50.2881650;5.5510112;EREZEE
200;5;50.2886049;4.7220269;ERMETON-SUR-BIERT
200;4;50.5939303;4.6741635;ERNAGE
200;5;50.1016368;5.5642302;ERNEUVILLE
200;4;50.4022333;5.6663160;ERNONHEID
200;4;50.9408113;3.9555138;ERONDEGEM
200;5;50.9349049;3.9597695;ERPE
200;5;50.9349049;3.9597695;ERPE-MERE
200;4;50.4510107;4.9071522;ERPENT
200;5;50.1998292;4.3508443;ERPION
200;5;50.8968496;4.5733837;ERPS-KWERPS
200;5;50.3055907;4.1403917;ERQUELINNES
200;4;50.3595269;3.7927503;ERQUENNES
200;4;51.1788350;3.7468513;ERTVELDE
200;4;50.8552937;3.8148231;ERWETEGEM
200;4;50.7561968;3.4480145;ESCANAFFLES
200;4;51.0294638;2.9021306;ESEN
200;5;50.5357652;5.5748767;ESNEUX
200;4;50.7184421;3.3554704;ESPIERRES
200;5;50.7297543;3.3595085;ESPIERRES-HELCHIN
200;5;50.5758993;3.2925544;ESPLECHIN
200;4;50.6656461;3.3479213;ESQUELMES
200;5;51.4406708;4.4648560;ESSEN
200;4;50.9018055;4.1369031;ESSENE
200;4;50.6825456;3.3177945;ESTAIMBOURG
200;5;50.6850454;3.2871061;ESTAIMPUIS
200;5;50.3690200;4.1007199;ESTINNES
200;4;50.3946011;4.0960938;ESTINNES-AU-MONT
200;4;50.4115339;4.1040147;ESTINNES-AU-VAL
200;5;49.6694372;5.5779600;ETALLE
200;4;49.5799360;5.5794340;ETHE
200;4;50.8126810;3.6266142;ETIKHOVE
200;4;51.1787507;3.0326798;ETTELGEM
200;5;50.8332318;4.3969658;ETTERBEEK
200;4;50.3902905;3.8878672;EUGIES FRAMERIES
200;5;50.6133173;6.1011205;EUPEN
200;9;50.8385347;4.3755565;EUROPEES PARLEMENT
200;4;50.6419903;5.7073780;EVEGNEE
200;4;50.4119220;5.1737050;EVELETTE
200;4;50.7636952;3.8088105;EVERBEEK
200;4;50.8781978;4.5703840;EVERBERG
200;5;50.8719806;4.4061878;EVERE
200;5;51.1411450;3.7264042;EVERGEM
200;4;50.7126628;3.2876439;EVREGNIES
200;4;50.3196849;4.9121382;EVREHAILLES
200;5;50.7018163;6.1011403;EYNATTEN
200;4;50.7760826;5.0002249;EZEMAAL
602;0;0;0;F.B.A. FORCES BELGES EN ALLEMAGNE
200;4;50.1051443;4.5699776;FAGNOLLE
200;5;50.6550885;5.2435050;FAIMES
200;5;50.2855873;4.7957727;FALAEN
200;4;50.4184698;4.6212812;FALISOLLE
200;4;50.6108784;5.1708933;FALLAIS
200;4;50.1997732;4.8972014;FALMAGNE
200;4;50.2036240;4.8915702;FALMIGNOUL
200;4;50.5219161;4.2112149;FAMILLEUREUX
200;5;50.4300563;4.5473624;FARCIENNES
200;4;50.4264485;5.0250465;FAULX-LES-TOMBES
200;4;50.3707981;4.1074825;FAUROEULX
200;5;49.8689906;5.6921721;FAUVILLERS
200;4;50.4046727;6.1389171;FAYMONVILLE
200;5;49.8577639;5.1643785;FAYS-LES-VENEURS
200;4;50.3570354;3.7722321;FAYT-LE-FRANC
200;4;50.4902311;4.2269991;FAYT-LEZ-MANAGE
200;4;50.0695166;4.8479679;FELENNE
200;4;50.5624349;4.2503594;FELUY
200;4;50.7041182;5.7139672;FENEUR
200;5;50.5521080;4.9855088;FERNELMONT
200;5;50.4088334;5.6254428;FERRIERES
200;4;50.1507423;4.9104112;FESCHAUX
200;5;50.6633897;5.4033674;FEXHE-LE-HAUT-CLOCHER
200;5;50.7175592;5.5792996;FEXHE-SLINS
200;5;50.4269441;5.5722192;FILOT
200;4;50.1580511;4.9454998;FINNEVAUX
200;4;50.5844190;5.2816455;FIZE-FONTAINE
200;4;50.7023753;5.3855360;FIZE-LE-MARSAL
200;5;50.0584121;5.6056084;FLAMIERGE
200;4;50.2492740;4.7122250;FLAVION
200;4;50.4605596;4.7981759;FLAWINNE
200;5;50.6046555;5.4363682;FLEMALLE
200;4;50.6140046;5.4747135;FLEMALLE-GRANDE
200;4;50.6000820;5.4482080;FLEMALLE-HAUTE
200;4;50.4369914;3.8879075;FLENU
200;5;50.6162686;5.6831436;FLERON
200;5;50.4771076;4.5363885;FLEURUS
200;5;50.7546909;3.7368762;FLOBECQ
200;4;50.5589553;5.3326480;FLONE
200;5;50.3772652;5.0730382;FLOREE
200;5;50.4476572;4.7550670;FLOREFFE
200;5;50.2451448;4.6468567;FLORENNES
200;5;49.7270823;5.2201330;FLORENVILLE
200;4;50.4521019;4.7696330;FLORIFFOUX
200;4;50.3881122;5.1835408;FLOSTOY
200;5;50.1204534;5.0392534;FOCANT
602;0;0;0;FOD MOBILITEIT
200;4;50.6616032;4.9368627;FOLX-LES-CAVES
200;5;50.4100558;4.3249526;FONTAINE-L'EVEQUE
200;4;50.3216074;4.2138673;FONTAINE-VALMONT
200;4;50.2480932;4.3820441;FONTENELLE
200;4;49.7151318;5.2342519;FONTENOILLE
200;5;50.5679535;3.4770475;FONTENOY
200;4;50.6806255;5.4368928;FOOZ
200;5;50.4308720;4.3219947;FORCHIES-LA-MARCHE
200;5;50.8125885;4.3218906;FOREST
200;4;50.6733279;3.5366086;FOREST HT.
200;4;50.5842263;5.7002984;FORET
200;4;49.9658445;4.2524049;FORGE-PHILIPPE
200;4;50.0223654;4.3200378;FORGES
200;4;50.1321311;5.2770192;FORRIERES
200;4;50.5748458;5.0023558;FORVILLE
200;4;50.3411387;5.8411759;FOSSE LG.
200;5;50.3889342;4.6707012;FOSSES-LA-VILLE
200;4;50.6186431;3.9285556;FOULENG
200;4;50.1634408;4.3072961;FOURBECHIES
200;6;50.7448890;5.7383060;FOURON-LE-COMTE
200;5;50.7464187;5.8409039;FOURONS
200;9;50.7557434;5.7602139;FOURON-SAINT-MARTIN
602;0;0;0;FOURON-SAINT-PIERRE
200;5;50.2387086;4.9890808;FOY-NOTRE-DAME
200;4;50.5635306;5.7491553;FRAIPONT
200;4;50.2612928;4.5075507;FRAIRE
200;4;50.4785078;5.4193470;FRAITURE
200;5;50.3971192;3.8845612;FRAMERIES
200;5;49.9296283;5.1652451;FRAMONT
200;4;50.1904421;4.6406821;FRANCHIMONT
200;4;50.4542686;5.9523621;FRANCORCHAMPS
200;4;50.5201148;4.9777148;FRANC-WARET
200;4;50.4404676;4.7300145;FRANIERE
200;4;50.0767425;4.5089143;FRASNES NAM.
200;5;50.6986439;3.5330692;FRASNES-LEZ-ANVAING
200;4;50.6677103;3.6219435;FRASNES-LEZ-BUISSENAL
200;4;50.5316033;4.4463924;FRASNES-LEZ-GOSSELIES
200;4;50.6806353;5.4065636;FRELOUX
200;4;49.9694962;5.4478424;FREUX
200;5;50.1539173;4.3376371;FROIDCHAPELLE
200;5;50.0601637;5.0037681;FROIDFONTAINE
200;4;50.5784624;3.3281659;FROIDMONT
200;4;50.2941147;5.4225320;FRONVILLE
200;5;50.6237251;3.3437928;FROYENNES
200;4;50.5864790;5.1831158;FUMAL
200;4;50.2227495;4.9601476;FURFOOZ
200;5;50.3074423;4.7035401;FURNAUX
200;4;50.7998534;4.1892067;GAASBEEK
200;5;50.6092020;3.8955629;GAGES
200;5;50.6013719;3.5727411;GALLAIX
200;5;50.7465643;3.9827122;GALMAARDEN
200;5;50.8729866;4.3093326;GANSHOREN
200;5;50.5912975;3.4768924;GAURAIN-RAMECROIX TOURNAI
200;5;50.9284071;3.6796050;GAVERE
200;5;49.9777640;4.8846261;GEDINNE
200;5;51.1776625;4.9957571;GEEL
200;5;50.6839653;5.1793574;GEER
200;4;50.6436340;4.8604311;GEEST-GEROMPONT-PETIT-ROSIERE
200;5;50.8902757;5.1095641;GEETBETS
200;4;50.5098000;4.9540278;GELBRESSEE
200;4;50.7670559;5.2628934;GELINDEN
200;4;50.8831029;5.6061107;GELLIK
200;4;50.9655370;4.8028445;GELRODE
200;4;50.8338520;2.9939528;GELUVELD
200;4;50.8106434;3.0772288;GELUWE
200;4;49.9967186;5.0633331;GEMBES
200;5;50.5742906;4.7016542;GEMBLOUX
200;4;50.7465517;5.9945256;GEMMENICH
200;5;50.6233954;4.5102727;GENAPPE
200;5;50.9449125;5.5157016;GENK
200;4;50.3922365;3.9183422;GENLY
200;4;50.8014866;5.5346721;GENOELSELDEREN
200;5;51.0678307;3.7290914;GENT
200;4;51.0317355;3.7630264;GENTBRUGGE
200;4;50.5813076;4.6028737;GENTINNES
200;5;50.7227540;4.4950562;GENVAL
200;5;50.7705978;3.8871336;GERAARDSBERGEN
200;4;51.1473359;5.5887286;GERDINGEN
200;5;50.2435358;4.8133387;GERIN
200;4;50.6469310;4.8802622;GEROMPONT
200;4;49.6193864;5.4255079;GEROUVILLE
200;5;50.3536313;4.5164837;GERPINNES
200;4;51.1276277;4.6747238;GESTEL
200;5;50.4145775;5.0485344;GESVES
200;4;50.6566135;3.8768505;GHISLENGHIEN
200;5;50.4795587;3.8959785;GHLIN
200;5;50.7369754;3.8022765;GHOY
200;5;50.6302806;3.8861843;GIBECQ
200;4;51.2668658;4.8675606;GIERLE
200;4;50.9756261;2.6739310;GIJVERINKHOVE
200;4;50.9849628;4.0538551;GIJZEGEM
200;4;50.8286179;3.5058000;GIJZELBRECHTEGEM
200;4;50.9705594;3.8153997;GIJZENZELE
200;5;50.4324417;4.4858661;GILLY CHARLEROI
200;4;50.1322987;4.7141846;GIMNEE
200;5;50.7269301;5.1493502;GINGELOM
200;5;51.1528654;2.9475577;GISTEL
200;4;50.9967536;3.0955577;GITS
200;4;50.3796607;4.0289700;GIVRY
200;5;50.6311704;4.4430615;GLABAIS
200;4;50.8729951;4.9484411;GLABBEEK-ZUURBEMDE
200;4;50.6479042;5.5436634;GLAIN
200;4;50.6091734;5.3969187;GLEIXHE
200;4;50.6798192;4.8381831;GLIMES
200;4;50.7514668;5.5461329;GLONS
200;4;50.1838389;4.7598303;GOCHENEE
200;4;50.4954264;4.2857100;GODARVILLE
200;4;50.3496749;4.8663531;GODINNE
200;4;50.8595533;3.8213395;GODVEERDEGEM
200;5;50.5951412;5.9498994;GOE
200;4;50.7652132;3.8386367;GOEFERDINGE
200;4;50.3437454;3.9495629;GOEGNIES-CHAUSSEE
200;5;50.4515615;5.2087116;GOESNES
200;4;50.7678215;4.9511786;GOETSENHOVEN
200;4;50.5409863;5.6746767;GOMZE-ANDOUMONT
200;4;50.6271045;3.9115699;GONDREGNIES
200;4;50.0360473;4.4262188;GONRIEUX
200;4;50.9841940;3.7978265;GONTRODE
200;5;50.7845808;4.0873546;GOOIK
200;4;50.8334526;5.1646575;GORSEM
200;4;50.8236072;5.3965907;GORS-OPLEEUW
200;5;50.4652162;4.4415956;GOSSELIES
200;4;50.8046338;5.3108605;GOTEM
200;4;50.9640663;3.4634533;GOTTEM
200;4;50.4960239;4.0619317;GOTTIGNIES
200;4;50.3551798;4.5753483;GOUGNIES
200;4;50.2901206;4.4562301;GOURDINNE
200;4;50.4125204;4.3567302;GOUTROUX
200;5;50.1457074;5.9245645;GOUVY
200;5;50.4904448;4.3219095;GOUY-LEZ-PIETON
200;5;50.3445085;4.3486884;GOZEE
200;4;50.6326281;5.5015661;GRACE-BERLEUR
200;5;50.6446979;5.4695226;GRACE-HOLLOGNE
200;4;49.9514562;5.0667409;GRAIDE
200;4;50.9763184;3.4719723;GRAMMENE
200;4;50.6790274;5.2243578;GRAND-AXHE
200;4;50.5043610;3.6964704;GRANDGLISE
200;4;50.6934842;5.0334199;GRAND-HALLET
200;4;50.3252998;5.9077572;GRAND-HALLEUX
200;4;50.3298776;5.4080850;GRANDHAN
200;5;50.5766743;4.7707367;GRAND-LEEZ
200;4;50.5572329;4.6826733;GRAND-MANIL
200;4;50.2918148;5.6583148;GRANDMENIL
200;4;50.6229869;3.6319976;GRANDMETZ
200;4;50.6078384;5.8115677;GRAND-RECHAIN
200;4;50.3280771;4.0698884;GRAND-RENG
200;4;50.2015674;4.1705984;GRANDRIEU
200;4;50.6324167;4.8671681;GRAND-ROSIERE-HOTTOMONT
200;4;50.7218452;5.3384189;GRANDVILLE
200;4;49.8583554;5.3727437;GRANDVOIR
200;4;49.8216507;5.4091579;GRAPFONTAINE
200;4;50.6317725;3.9972019;GRATY
200;4;50.3256276;4.7188075;GRAUX
200;4;50.8724455;5.1260398;GRAZEN
200;4;51.0536348;4.1065686;GREMBERGEN
200;5;50.7415171;4.6796007;GREZ-DOICEAU
200;5;50.9356235;4.3785596;GRIMBERGEN
200;4;50.7950325;3.9513918;GRIMMINGE
200;5;50.6250840;5.6085724;GRIVEGNEE
200;5;51.1832616;4.7349959;GROBBENDONK
200;5;50.8745835;4.2658227;GROOT-BIJGAARDEN
200;4;50.7821123;5.2657073;GROOT-GELMEN
200;4;50.7923669;5.3646903;GROOT-LOON
200;4;50.5445997;3.7565612;GROSAGE
200;4;49.8695652;4.9833222;GROS-FAYS
200;4;51.1534501;5.5056905;GROTE-BROGEL
200;4;50.8725420;3.8319480;GROTENBERGE
200;4;50.8336791;5.5529753;GROTE-SPOUWEN
200;5;51.0790680;5.5551470;GRUITRODE
200;5;50.1458721;5.3918429;GRUNE
200;4;50.0926343;5.2801115;GRUPONT
200;4;50.5499808;3.3727285;GUIGNIES
200;5;50.8434298;5.3967642;GUIGOVEN
200;6;49.7223267;5.8362962;GUIRSCH
200;4;50.8434430;3.2045802;GULLEGEM
200;4;50.7714711;5.3180122;GUTSCHOVEN
200;5;50.9724301;4.6425490;HAACHT
200;5;50.8759136;4.0073604;HAALTERT
200;4;51.1816165;4.2403994;HAASDONK
200;5;50.8085156;4.6970956;HAASRODE
200;5;49.7267434;5.6634857;HABAY
200;4;49.7295756;5.6486351;HABAY-LA-NEUVE
200;5;49.7136086;5.6175878;HABAY-LA-VIEILLE
200;5;49.6145594;5.7581624;HABERGY
200;5;50.7372708;5.6566362;HACCOURT
200;4;49.7013388;5.6806620;HACHY
200;4;50.6512991;3.5936426;HACQUEGNIES
200;4;50.8919578;4.4182942;HAREN BRUXELLES
200;5;50.4464795;5.1481975;HAILLOT
200;4;50.4549772;4.1885239;HAINE-SAINT-PAUL
200;4;50.4540192;4.2011986;HAINE-SAINT-PIERRE
200;4;50.4306532;3.7656413;HAININ
200;4;50.7940157;4.9814621;HAKENDOVER
200;4;49.5598858;5.7427064;HALANZY
200;5;50.9742829;5.0994554;HALEN
200;4;51.0841811;4.7291449;HALLAAR
200;5;50.7324848;4.2349129;HALLE
200;6;50.8536282;4.3271640;HALLE KEMPEN
200;4;50.8071466;5.1075836;HALLE-BOOIENHOVEN
200;5;50.1719117;5.4968030;HALLEUX
200;5;50.0572330;5.1299168;HALMA
200;4;50.8042884;5.1544034;HALMAAL
200;4;50.4518119;5.0786476;HALTINNE
200;5;51.0966039;5.1730329;HAM
200;4;49.8351927;5.4565823;HAMIPRE
200;4;50.9140646;4.2769163;HAMME BT.
200;6;51.0716333;4.1494350;HAMME O.-VL.
200;4;50.7793197;4.7196473;HAMME-MILLE
200;5;50.4384106;5.5492373;HAMOIR
200;5;50.3453749;5.0922322;HAMOIS
200;5;51.2697668;5.5154222;HAMONT
200;5;51.2697668;5.5154222;HAMONT-ACHEL
200;4;50.2577954;5.4726031;HAMPTEAU
200;5;50.3368349;4.4151808;HAM-SUR-HEURE
200;5;50.3368349;4.4151808;HAM-SUR-HEURE-NALINNES
200;4;50.4444291;4.6734135;HAM-SUR-SAMBRE
200;4;51.0260926;3.0033770;HANDZAME
200;4;50.6384817;5.3199545;HANEFFE
200;4;50.5804359;5.0488361;HANNECHE
200;5;50.6737065;5.0575793;HANNUT
200;4;50.5842881;4.9450355;HANRET
200;4;51.0746606;3.5356724;HANSBEKE
200;4;50.1255154;5.1872830;HAN-SUR-LESSE
200;4;50.3064598;4.1770932;HANTES-WIHERIES
200;4;50.2960690;4.5564457;HANZINELLE
200;4;50.3100157;4.5431971;HANZINNE
200;4;50.4787528;3.6928904;HARCHIES
200;5;50.8455798;3.3121073;HARELBEKE
200;4;50.7937257;5.3981671;HAREN BORGLOON
200;4;50.8919578;4.4182942;HAREN BRUSSEL
200;4;50.7937257;5.3981671;HAREN TONGEREN
200;4;50.1837759;5.3083396;HARGIMONT
200;4;50.4038165;4.0182229;HARMIGNIES
200;4;49.5343331;5.5006109;HARNONCOURT
200;4;50.3511881;5.6581118;HARRE
200;4;50.1727688;5.3496164;HARSIN
200;4;50.3946524;3.9867549;HARVENG
200;4;50.4405513;5.6671018;HARZE
200;5;50.9215166;5.3447405;HASSELT
200;5;50.2127777;4.8080740;HASTIERE
200;4;50.2170488;4.8247979;HASTIERE-LAVAUX
200;5;50.2093250;4.8291121;HASTIERE-PAR-DELA
200;4;50.0059352;5.3480962;HATRIVAL
200;4;50.3837644;4.0821106;HAULCHIN
200;4;50.7082800;6.0706532;HAUSET
200;4;50.0013437;5.0179004;HAUT-FAYS
200;5;50.6497513;4.2937473;HAUT-ITTRE
200;4;50.3054778;4.8427421;HAUT-LE-WASTIA
200;4;50.4818862;3.7631367;HAUTRAGE
200;4;50.3624675;3.9842382;HAVAY
200;5;50.3441778;5.2357242;HAVELANGE
200;4;50.2491623;5.1957765;HAVERSIN
200;5;50.6226778;3.4685791;HAVINNES
200;5;50.4588978;4.0463096;HAVRE
200;5;51.1105222;5.3295958;HECHTEL
200;5;51.1105222;5.3295958;HECHTEL-EKSEL
200;5;50.1702655;4.8378402;HEER
200;5;50.7560332;5.3132164;HEERS
200;4;50.8454948;5.6093575;HEES
200;5;50.7908923;3.4035918;HEESTERT
200;5;51.0494135;4.4090115;HEFFEN
200;4;50.7346720;4.1123959;HEIKRUIS
200;4;51.0666590;4.4067273;HEINDONK
200;4;49.6989076;5.7436743;HEINSCH
200;4;51.3398001;3.2353071;HEIST-AAN-ZEE
200;5;51.0633847;4.7210601;HEIST-OP-DEN-BERG
200;4;50.9167932;4.1131729;HEKELGEM
200;4;50.7702017;5.3576042;HEKS
200;4;50.7301453;3.3832415;HELCHIN
200;4;51.0561470;5.3843951;HELCHTEREN
200;4;50.8816761;3.9542280;HELDERGEM
200;5;50.7497791;4.9829359;HELECINE
200;4;50.8204541;5.0838800;HELEN-BOS
200;4;50.7301453;3.3832415;HELKIJN
200;4;50.6635980;3.8887298;HELLEBECQ
200;5;50.8103800;3.8648083;HEMELVEERDEGEM
200;5;51.1463366;4.3358751;HEMIKSEM
200;4;50.6005008;4.9912011;HEMPTINNE FERNELMONT
200;4;50.2285443;4.5626703;HEMPTINNE-LEZ-FLORENNES
200;4;50.7988359;5.3292693;HENDRIEKEN
200;4;50.7992280;5.4711739;HENIS
200;4;50.6383914;4.1695296;HENNUYERES
200;5;50.6691380;5.9271962;HENRI-CHAPELLE
200;4;50.5973804;4.1841071;HENRIPONT
200;5;50.4389222;3.7133402;HENSIES
200;5;51.1096411;5.2331385;HEPPEN
200;5;50.3575950;6.2239870;HEPPENBACH
200;4;50.4814121;4.4932598;HEPPIGNIES
200;5;49.8050772;5.3084475;HERBEUMONT
200;4;50.5288983;3.8577814;HERCHIES
200;4;50.8076856;5.5727572;HERDEREN
200;4;50.9716007;4.0670588;HERDERSEM
200;5;50.9091893;4.6572688;HERENT
200;5;51.1741777;4.8290413;HERENTALS
200;5;51.1356598;4.7460081;HERENTHOUT
200;4;50.7477667;4.0964426;HERFELINGEN
200;5;50.7081998;6.0285772;HERGENRATH
200;5;50.6983273;3.3679529;HERINNES-LEZ-PECQ
200;5;50.9294886;5.1676545;HERK-DE-STAD
200;4;50.7108948;5.6798148;HERMALLE-SOUS-ARGENTEAU
200;4;50.5576434;5.3623727;HERMALLE-SOUS-HUY
200;4;50.7080484;5.6181651;HERMEE
200;4;50.1952502;4.8151736;HERMETON-SUR-MEUSE
200;5;50.7233164;4.0536565;HERNE
200;5;50.5526795;5.0922925;HERON
200;4;50.6347262;3.5780399;HERQUEGIES
200;5;50.7228271;3.2366679;HERSEAUX
200;5;51.0462622;4.8832192;HERSELT
200;5;50.6787306;5.6288850;HERSTAL
200;5;50.7274341;5.4252762;HERSTAPPE
200;4;50.6136688;3.2887327;HERTAIN
200;5;50.8268715;5.3314582;HERTEN
200;4;51.1053772;3.2731020;HERTSBERGE
200;5;50.6317827;5.8425762;HERVE
200;5;50.8535314;3.8986569;HERZELE
200;4;50.8432636;3.2346591;HEULE
200;4;50.2937634;5.2958660;HEURE NAM.
200;4;50.7312354;5.6281959;HEURE-LE-ROMAIN
200;4;50.8830180;3.6280121;HEURNE
200;4;51.0349982;5.2818103;HEUSDEN LIMB.
200;6;50.7765669;5.1790040;HEUSDEN O.-VL.
200;5;51.0286322;5.2883713;HEUSDEN-ZOLDER
200;5;50.5756860;5.8723411;HEUSY
200;5;50.7335060;2.8250977;HEUVELLAND
200;5;50.9818048;4.5368456;HEVER
200;4;50.8644065;4.6935744;HEVERLEE
200;4;50.6223581;4.6168887;HEVILLERS
200;4;50.3467044;5.5599127;HEYD
200;4;50.8953848;3.8535018;HILLEGEM
200;4;51.1032761;4.2688116;HINGENE
200;4;50.5236273;5.0068940;HINGEON
